KPI,Document,Bladzijde
In het centrum bouwen we ruim 10.000 woningen en zorgen we ervoor dat hier alles goed bereikbaar is.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
"We verbeteren de verbindingen voor voetgangers, over het water en via het spoor. We leggen mobiliteitshubs en een Singelpark aan.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
De noordelijke rondweg ondertunnelen we grotendeels.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
Als aanvulling op de bestaande binnenstad bieden we langs het spoor en de Mark ruimte voor het realiseren van een nieuw hedendaags stadsdeel in ons centrum.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
"We bouwen ruim 25.000 woningen en benoemen daarnaast zoekgebieden voor verdere verstedelijking. We streven naar een structurele verhoging van de woningbouwproductie naar 1.500 woningen per jaar.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
Minimaal de helft van de woningbouw realiseren we in betaalbare prijsklassen.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
"In de dorpen bieden we ruimte voor een gefaseerde groei van de woningvoorraad middels in- en uitbreiding, met behoud van het dorpse karakter. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
Onze opgave is voor iedereen een passend en duurzaam (t)huis dat voldoet aan de wensen en behoeften.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,9
Onderdeel daarvan is het realiseren van nieuwe locaties aan de randen van ons stedelijk gebied om binnenstedelijke bedrijventerreinen die transformeren te compenseren.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,10
"Samen met andere overheden, bedrijfsleven en maatschappelijke partners realiseren we daarom BrabantRing",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,11
werken we hard aan de verglazing van onze digitale infrastructuur en het 5G-netwerk,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,11
"We realiseren verbindingen die het mogelijk maken dat je makkelijk op andere plekken in Breda kunt komen en spreiden functies zodat je interesse hebt om op die plekken te zijn. Het opheffen van de barrièrewerking van de noordelijke rondweg vervult hierin een belangrijke rol. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
Net als het behouden van bestaande spoorwegovergangen en het toevoegen van een nieuwe spoorwegovergang tussen ’t Zoet (het voormalige CSM-terrein) en de Nijverheidssingel.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We zorgen voor een prettige, gezonde en inclusieve omgeving, waar de sociale structuur voorop staat en waar Bredanaars een leven kunnen leiden waar ze gelukkig van worden.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We dragen zorg voor een gezond leefmilieu door gezondheidsbeschermende maatregelen op het gebied van bodem, water, lucht, geluid, licht, geur en externe veiligheid.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We bevorderen gezondheid door te verbinden met groen en blauw. Daarbij bieden we ruimte voor bewegen, ontmoeten en ontspannen en zorgen we voor een schonere en koelere omgeving.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
We richten de openbare ruimte beweegvriendelijk in en stimuleren wandelen en fietsen.,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We creëren ontmoetingsplekken in de openbare ruimte, waar iedereen zich welkom voelt.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We bouwen natuurinclusief en leggen vijf nieuwe parken aan. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We voltooien het natuurnetwerk en breiden de bossen uit. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"Ook leggen we nieuwe recreatieve routes aan. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"We streven naar een groenblauw raamwerk dat sterk is op alle schaalniveaus, zodat het van waarde is in eenieders directe omgeving maar ook op Europese schaal.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,12
"Voor deze opgave realiseren we onderscheidende vestigings-milieus met een eigen identiteit. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,17
"Het grootste deel van deze opgave realiseren we met de ontwikkelingen in het centrum, met het aanpakken van de noordelijke rondweg en ontwikkelingen in het gebied rondom de Claudius Prinsenlaan en aan de A16-as. ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,17
"Daarbij benutten we de potentie van ons hsl-station door hoogstedelijk te ontwikkelen met combinaties van wonen, werken en voorzieningen.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,17
"Hier bouwen we aan een nieuw, iconisch stadsdeel met wonen, voorzieningen en werken in een Zoete Delta.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,21
"We werken in de binnenstad aan een balans tussen oud en nieuw ",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,21
"binnen de singels, rondom het historische stadshart, zetten we in op ontwikkelingen die opgaan in de historische omgeving door te werken met een stedenbouwkundige opzet van plannen en met een schaal en vormentaal van gebouwen die de klassieke stad versterkt",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,21
Ontwikkelingen vinden plaats op basis van vestigingsmilieus: we geven richting aan de ontwikkeling van gebieden aan de hand van de te realiseren identiteiten programma (zie 4.2.3.).,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
"Ontwikkelingen realiseren we in hoge dichtheid: we hanteren een Floor Space Index van 1,0 of hoger als richtlijn.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
"Ontwikkelingen zorgen voor veerkrachtige omgeving: we realiseren een hoogstedelijke omgeving met een mix aan functies (wonen, werken, voorzieningen).",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
"Ontwikkelingen dragen bij aan Verbeter Breda. Dit doen we onder andere door
de functies en aanleg van openbare ruimter",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
Ontwikkelingen dragen bij aan een natuurinclusief centrum: we dragen hieraan bij met het ontwerp van gebouwen en buitenruim,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
We verkennen de mogelijkheden voor nieuwe langzaam verkeer verbindingen,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
We verkennen de mogelijkheden voor nieuwe oeververbinding langs de Mark,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
Internationale kunst en cultuur krijgen een plaats in het Havenkwartier,Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
"Ingrijpen in de noordelijke rondweg is noodzakelijk omdat een groot deel van de nieuwe ontwikkelingen in het centrum gebruik gaat maken van de noordelijke rondweg en om de barrièrewerking van de noordelijke rondweg tegen te gaan.
",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
"Zo houden we de stad van morgen duurzaam aantrekkelijk, creëren we ruimte voor de gewenste ontwikkelingen en werken we aan een ongedeeld Breda.",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,23
"Wonen 2021 - 2040 2021 - 2025 2026 - 2030 2031 - 2040 Totaal
Gebiedsopgaven
Centrum 2.000 2.750 5.650 10.400
Wijkgerichte aanpak 450 600 425 1.475
Sterk West 400 700 450 1.550
Spooras-oost 500 325 100 925
Langendijk en Heuvel 450 200 - 650
Dorpen 950 1.200 350 2.500
Overige opgaven
Verspreidliggende locaties 900 1.250 850 3.000
Kleinschalige initiatieven 550 700 650 1.900
Transformatie
woningvoorraad 50 550 2.000 2.600
Transformatie incourante
kantoren 250 250 300 800
6.500 8.525 10.775 25.800",Omgevingsvisie Breda 2040 Sterk en Veerkrachtig - 01-07-2021,90
"De ruimte die nodig is voor de extra te creëren woningen en banen zoeken we in de
focusgebieden Waalsprong, Waalfront, centrum/stationsomgeving, Kanaalzone/ Winkelsteeg en Heyendaal en in de sectoren Health & High Tech.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,7
"We maken sterke wijken met een mix van wonen en passende, goed bereikbare en toegankelijke voorzieningen en werken met een fijnmazig net voor buurt- en wijkwinkelcentra.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,24
"We versterken de wijken rondom het kanaal met woningbouw en meer functiemenging (NeerboschOost, Lindenholt, Dukenburg, Hatert).",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,24
We realiseren een aantrekkelijke en groene buitenruimte in de stad en in de wijken.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,24
"We zorgen ervoor dat de omgeving actief bewegen (wandelen, fietsen, spelen, sporten) stimuleert en faciliteert.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,24
"We creëren op stedelijk niveau en wijkniveau een netwerk van aantrekkelijke beweegroutes door de stad, die wijken en publieke plekken met elkaar verbindt. ",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,24
We willen daar waar kinderen komen een rookvrije omgeving.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,24
We stimuleren een groei van 1000 banen per jaar en bouwen tot 2030 nog ongeveer 10.000 woningen. Verder gaan we ervan uit dat de stad ook daarna blijft groeien met een toename van minimaal 5.000 woningen tussen 2030 en 2040.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
Nijmegen is een compacte stad omringd door een prachtig landschap. Dit is een belangrijke kwaliteit van de stad. We willen deze kwaliteit verder versterken door de groei binnen de stadgrenzen te faciliteren. Daarmee houden we de stad vitaal en dynamisch en sparen we het landschap.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
"Stedelijke verdichting met hoogbouw plannen we vooral rond de openbaar vervoers-knopen. Op deze locaties streven we naar verdichting van wonen, werken, onderwijs en dienstverlening in combinatie met een multimodaal vervoerknooppunt, waarbij we de nadruk leggen op fiets- en OV-gebruik.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
"We versterken samen met buurgemeenten, het Waterschap, Rijkswaterstaat en Staatsbosbeheer de natuur en het landschap rondom Nijmegen.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
We creëren ruimte voor functiemenging (wonen/werken) op werklocaties en in de wijken.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
"We willen het cultureel erfgoed niet alleen beschermen en in stand houden, maar ook versterken, ontwikkelen en benutten. We vinden het belangrijk dat monumenten een duurzame, toekomstbestendige functie hebben.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
"Op cultureel gebied willen we bij toekomstige ontwikkelingen van de stad aandacht besteden aan de ‘geschiedenis van morgen’. Concreet betekent dit meer aandacht voor iconische ruimtelijke elementen van vandaag en morgen, die cultureel bepalend zijn voor Nijmegen.",Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
We ontwikkelen stedelijke projecten op een dusdanige wijze dat er bijzondere architectuur en stedenbouw en een zorgvuldig ontworpen openbare ruimte ontstaan.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
We zetten in op het versterken van de vrijetijdseconomie om een nog aantrekkelijkere stad te worden.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
We nemen de natuur mee in onze plannen en kiezen voor ‘natuurinclusief bouwen’. Dat betekent dat we bewust ruimte creëren voor de natuur in de groenstructuur.,Nijmegen stad in beweging - ontwerp omgevingsvisie 2020-2040,28
Leefbare wijken: voor de vitaliteit van wijken hebben ontmoetingsplekken een belangrijke functie.,Tilburg Omgevingsvisie 2040,5
"Dat kunnen pleintjes of groenplaatsen zijn, buurt- en wijkwinkelcentra, of bijvoorbeeld locaties waar zorg en onderwijs slim worden gecombineerd.",Tilburg Omgevingsvisie 2040,5
De gemeente ziet het als een kerntaak om buurten en wijken leefbaar te maken en te houden.,Tilburg Omgevingsvisie 2040,7
"goede verbindingen met de andere Brabantse steden zijn essentieel voor een sterk stedelijk netwerk. Daarbij gaat het om fysieke verbindingen (weg, water en rail) én andere verbindingen (onder meer digitaal).",Tilburg Omgevingsvisie 2040,7
"We zetten in op slimme connectiviteit: hardware, software en orgware vormen een compleet pakket om een optimale bereikbaar",Tilburg Omgevingsvisie 2040,7
"Ook verbeteren we de mogelijkheden voor fietsers en voetgangers: de Spoorlaan krijgt een prettig verblijfsklimaat,",Tilburg Omgevingsvisie 2040,9
fietsenstallingen worden uitgebreid en hoogwaardige fietsverbindingen worden aangetakt op het systeem van (boven)regionale snelfietsroutes.,Tilburg Omgevingsvisie 2040,9
De Spoorzone biedt ruimte aan woon- en kantoortorens.,Tilburg Omgevingsvisie 2040,9
"De sterke toename van het aantal ouderen vraagt om meer woningen waarin wonen en zorg gecombineerd kunnen worden (zoals serviceflats, senioren-, kangoeroe- en mantelzorgwoningen)",Tilburg Omgevingsvisie 2040,23
"Tot 2040 neemt het aantal huishoudens in Noord-Brabant nog met ruim 130.000 toe, tot bijna 1.230.000 in 2050. Dat is een groei van 12%. Vooral het aantal alleenstaanden groeit sterk.",Tilburg Omgevingsvisie 2040,23
"Verwacht wordt dat, van alle huishoudens in Noord-Brabant, in 2050 42% een eenpersoonshuishouden is. Omdat de groei van het aantal huishoudens zich vooral voordoet bij de ",Tilburg Omgevingsvisie 2040,24
"eenpersoonshuishoudens, neemt het gemiddeld aantal personen per huishouden in NoordBrabant en Tilburg de komende decennia verder af.",Tilburg Omgevingsvisie 2040,24
"Telde een Brabants huishouden in 2014 nog iets meer dan 2,23 personen, in 2030 is de gemiddelde
huishoudensgrootte naar verwachting teruggelopen tot 2,10.",Tilburg Omgevingsvisie 2040,24
"In Tilburg loopt de huishoudensgrootte terug van 2,01 in 2014 naar 1,93 in 2030.",Tilburg Omgevingsvisie 2040,24
De komende tijd wacht Noord-Brabant nog een behoorlijke woningbouwopgave.,Tilburg Omgevingsvisie 2040,24
"Om de verwachte groei van het aantal huishoudens op te kunnen vangen en bestaande ",Tilburg Omgevingsvisie 2040,24
"woningtekorten terug te dringen, zal de woningvoorraad alleen al de komende tien jaar moeten groeien met meer dan 100.000 woningen.",Tilburg Omgevingsvisie 2040,24
Dat is ruim 10.000 woningen per jaar.,Tilburg Omgevingsvisie 2040,24
In lijn met het provinciale verstedelijkingsbeleid concentreert de groei van de woningvoorraad zich in de stedelijke gebieden.,Tilburg Omgevingsvisie 2040,24
Met de trek naar de stad lopen kleine plattelandsgemeenten en dorpen leeg.,Tilburg Omgevingsvisie 2040,27
"Aansluiten op specifieke woonwensen. Ook de individualisering werkt door in de
woningbehoefte.",Tilburg Omgevingsvisie 2040,27
"Enerzijds door de woonverdunning anderzijds door de kritische consument, die steeds hogere eisen stelt aan de woon- en leefomgeving.",Tilburg Omgevingsvisie 2040,27
Nieuwbouw moet aansluiten op specifieke wensen van consumenten.,Tilburg Omgevingsvisie 2040,27
"Hierbij gaat het bijvoorbeeld om woonmilieudifferentiatie, meer mogelijkheden voor
zelfbouw en het toevoegen van specifieke niches in (ontbrekende) woonsegmenten (zoals landelijk wonen).",Tilburg Omgevingsvisie 2040,27
"In de woningbouw is er meer ruimte voor flexibele, aanpasbare woonconcepten, een flexibele woninginrichting, en tijdelijk gebruik.",Tilburg Omgevingsvisie 2040,27
De kansen en opgaven verschillen per wijk en vragen om maatwerk. Voor een deel wordt dit bepaald door de mensen die in deze wijken en buurten wonen;,Tilburg Omgevingsvisie 2040,27
mensen hebben verschillende drijfveren en behoeften op basis waarvan zij hun directe woonomgeving beoordelen en waarderen.,Tilburg Omgevingsvisie 2040,27
"Dit komt tot uiting in verschillende woonmilieuvoorkeuren, leefstijlen en woonwerelden",Tilburg Omgevingsvisie 2040,27
"De woningvoorraad op orde ",Tilburg Omgevingsvisie 2040,48
Grootschalige sloop en vervangende nieuwbouw zijn steeds minder aan de orde. Meer en meer staat de specifieke situatie ter plekke centraal en draait het om de vraag en inzet van de bewoners zelf. Het zijn dus veelal kleinschalige en gerichte ingrepen (maatwerk). Ruimte bieden aan 'homogene buurten in heterogene wijken' heeft zichtbaar resultaat opgeleverd.,Tilburg Omgevingsvisie 2040,48
Leefbaarheidsproblemen beperken zich tot normale proporties en zijn van alledag. Mensen creëren immers samen hun woonomgeving; ieder draagt daaraan een steentje bij.,Tilburg Omgevingsvisie 2040,48
"Een groot deel van de naoorlogse woningvoorraad, in het bijzonder de sociale voorraad van de woningcorporaties, is verbeterd. De woningen verbruiken minder energie.",Tilburg Omgevingsvisie 2040,48
En ze bieden aan - vooral -de grote groep senioren meer comfort en ruimte. Die kunnen langer zelfstandig blijven wonen.,Tilburg Omgevingsvisie 2040,48
Ook zijn er voldoende betaalbare huurwoningen bereikbaar voor de doelgroepen.,Tilburg Omgevingsvisie 2040,48